input1,input2,match_bozorth_mindtct_m1=1,match_mcc_mindtct_m1=1,match_bozorth_mindtct_m1=0,match_mcc_mindtct_m1=0,match_sourceafis
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_4_4_1,8.0,0.0167217,5.0,0.0185943,0.57231206293706
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_4,37.0,0.0306096,15.0,0.0199737,23.00236733689971
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_1_1_8,10.0,0.0186337,7.0,0.0152478,0.54141608391609
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_1_1_2,9.0,0.0166093,5.0,0.0155452,0.54141608391609
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_1,44.0,0.0390148,20.0,0.0251965,36.83555657581702
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_7,125.0,0.0645571,128.0,0.0469957,190.59587370676505
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_1_1_2,5.0,0.0156508,4.0,0.0160076,0.78100106415324
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_1_1_6,16.0,0.0162214,12.0,0.0157688,7.43041888804265
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_5,10.0,0.0177331,4.0,0.0157074,2.60944313039901
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_2_2_7,7.0,0.0145068,3.0,0.0166315,2.80307776900519
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_1_1_4,9.0,0.0157823,5.0,0.0167309,2.20680944055944
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_6,26.0,0.0476,39.0,0.0302879,105.74203715066659
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_5_5_8,8.0,0.0153605,7.0,0.0155188,0.55916311948921
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_1,8.0,0.0165723,5.0,0.0181036,7.61166539730896
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_5,13.0,0.0159432,12.0,0.0190724,2.63493052999632
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_2,6.0,0.0170093,9.0,0.0167191,2.49758806008806
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_1_1_7,5.0,0.0156588,4.0,0.0166735,4.29071527062209
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_5_5_7,5.0,0.0143213,4.0,0.0138392,7.08204493526276
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_2,7.0,0.0156401,5.0,0.0160308,5.13963780993484
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_3,8.0,0.0164919,8.0,0.0162643,4.91890032004462
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_5_5_6,5.0,0.0153496,3.0,0.0150274,1.3436069612206
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_5_5_6,10.0,0.0154206,9.0,0.0154459,7.43875349073369
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_2_2_5,9.0,0.017996,11.0,0.0164449,1.99226398601398
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_2_2_4,14.0,0.0181992,9.0,0.0186812,3.61275480489226
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_2_2_2,8.0,0.0163046,4.0,0.0169143,14.90855827219464
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_1_1_5,11.0,0.0162194,5.0,0.0163052,2.54479895104895
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_5_5_5,10.0,0.0149457,7.0,0.017229,0.53356643356643
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_5_5_8,12.0,0.0181376,12.0,0.0181029,4.2016825211933
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_4_4_6,11.0,0.0175895,5.0,0.0179708,8.49828802278221
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_5_5_7,7.0,0.0164783,4.0,0.0155565,5.15605483625286
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_1,12.0,0.0164359,5.0,0.016716,4.04057606105043
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_5_5_4,14.0,0.0183774,9.0,0.0164547,4.57728964266033
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_1_1_7,15.0,0.0160683,7.0,0.0165159,2.64206635755549
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_1_1_1,14.0,0.0166696,8.0,0.0160857,9.58492849284928
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_4_4_6,9.0,0.0156483,7.0,0.0150981,1.09183784965035
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_4_4_8,8.0,0.0161067,5.0,0.0159574,18.21170095560339
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_2,11.0,0.0201029,7.0,0.0164788,0.49930208680209
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_7,61.0,0.0649298,65.0,0.0401321,44.36048412658693
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_6,7.0,0.0151643,3.0,0.0158399,6.88826690361344
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_1_1_1,8.0,0.0157943,5.0,0.0161204,8.50887915714648
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_1_1_7,13.0,0.019107,9.0,0.016407,3.05515474624386
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_4_4_2,10.0,0.0212075,9.0,0.0167564,5.01615046119996
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_6,11.0,0.0187072,5.0,0.018532,2.37283308796467
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_3,110.0,0.0551012,103.0,0.0302365,216.85140848998716
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_8,9.0,0.0154045,6.0,0.0154257,5.87447956334096
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_5_5_1,5.0,0.0151847,3.0,0.0147946,2.66794143356643
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_5_5_4,7.0,0.0172508,5.0,0.0156957,1.91937437562438
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_3_3_1,4.0,0.0169774,4.0,0.0156728,1.09548633184997
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_5_5_3,9.0,0.0156621,5.0,0.0157344,2.07287478146853
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_1,36.0,0.038858,32.0,0.026223,57.86763464087113
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_2_2_3,8.0,0.0172286,9.0,0.016732,1.95898476523477
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_1_1_5,17.0,0.0203564,9.0,0.0160022,6.43198606332782
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_1_1_5,8.0,0.0171496,8.0,0.020269,13.11960127477369
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_3,14.0,0.0171728,8.0,0.0166141,5.81145699529769
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_1,7.0,0.0158735,4.0,0.0152352,7.26454430058391
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_7,4.0,0.0165198,4.0,0.0168057,5.14337171273689
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_4_4_5,7.0,0.0150366,8.0,0.0176256,0.5195492007992
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_4,5.0,0.0156673,5.0,0.015265,3.07776481975121
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_7,12.0,0.0161345,6.0,0.0152187,0.25985802990113
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_8,69.0,0.0372264,51.0,0.0294301,76.28916649495746
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_1_1_1,7.0,0.0156785,5.0,0.0151932,4.81571190383072
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_2,9.0,0.0197899,6.0,0.0165351,0.27897102897103
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_7,9.0,0.0191798,6.0,0.0187764,3.30713510343077
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_6,14.0,0.0156599,5.0,0.0180446,7.58009223999323
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_6,6.0,0.0155115,4.0,0.0173952,0.49551073926074
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_1_1_7,5.0,0.0171351,8.0,0.017826,0.76251456876457
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_8,10.0,0.0165125,6.0,0.0175396,2.49400031786395
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_8,7.0,0.0164153,7.0,0.0172297,2.62169348508634
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_5_5_2,16.0,0.0208276,6.0,0.0170191,15.75940275940276
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_6,11.0,0.0689733,95.0,0.0181598,60.26316557320072
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_4,65.0,0.039703,54.0,0.032946,83.61492848588762
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_2_2_7,11.0,0.0170503,6.0,0.0189058,5.24329181786957
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_3_3_2,72.0,0.0600004,79.0,0.0369015,121.91554638255147
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_7,14.0,0.0153142,13.0,0.0161406,1.25811668170539
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_4_4_7,7.0,0.0161673,6.0,0.0153607,1.38778314077227
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_4,11.0,0.0164138,7.0,0.0160417,10.34691843782753
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_1_1_1,16.0,0.0193188,8.0,0.0252501,2.27877714390872
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_4,10.0,0.0164494,6.0,0.0171885,7.03583142929677
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_2,17.0,0.0157267,10.0,0.0192988,0.90424436674437
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_4_4_1,9.0,0.0168129,6.0,0.0163036,0.7152713027713
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_2_2_5,12.0,0.018562,9.0,0.0174269,4.42970720148939
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_5_5_1,6.0,0.0144014,3.0,0.0146315,2.40166385338799
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_5_5_2,3.0,0.0158952,0.0,0.0137762,15.3845457529668
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_4_4_8,5.0,0.0152295,7.0,0.0154705,6.05572480324956
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_4_4_2,6.0,0.0163415,9.0,0.0160923,3.67720233561818
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_3_3_6,6.0,0.0158208,9.0,0.0156871,6.87018913429805
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_1_1_2,10.0,0.0161796,6.0,0.0192217,12.6770015406379
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_3_3_3,5.0,0.0165239,5.0,0.0144289,1.89052953625322
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_8,9.0,0.0214664,6.0,0.0160431,3.0041042565795
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_5_5_8,12.0,0.0168771,5.0,0.0172793,6.43470931708556
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB3_4_4_4,6.0,0.0168025,5.0,0.0150488,12.52234158048112
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB2_5_5_2,5.0,0.0149305,7.0,0.0135519,0.67747668997669
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB1_3_3_5,94.0,0.0519387,79.0,0.0392794,157.10597170284944
_home_Analise_digitais_2004_DB1_3_3_3,_home_Analise_digitais_2004_DB4_2_2_1,7.0,0.0160831,5.0,0.0179529,2.35987762237762
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_2_2_2,23.0,0.0346497,63.0,0.0168526,84.7753760621781
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_2_2_8,40.0,0.0243808,40.0,0.0218666,68.57957890952817
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_5_5_5,5.0,0.0157402,7.0,0.0175197,0.66185852261434
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_5_5_4,8.0,0.0163097,8.0,0.0139595,2.0141721093372
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_5_5_4,8.0,0.0174453,3.0,0.0177642,0.70034203784204
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_2_2_8,17.0,0.0156758,7.0,0.0173235,0.75372239767401
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_3,8.0,0.0168361,7.0,0.0162761,2.0141721093372
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_4_4_1,7.0,0.0158058,7.0,0.0166479,4.38274237680178
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_3_3_5,7.0,0.0149411,8.0,0.0172442,2.03150058275058
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_5_5_3,5.0,0.0151377,8.0,0.0150218,0.60357062528115
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_8,9.0,0.0141539,9.0,0.015443,0.0
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_6,15.0,0.0161121,10.0,0.0168143,1.40831876456876
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_2,10.0,0.0150429,9.0,0.0150872,1.24341301814128
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_1,9.0,0.0168288,8.0,0.0163146,1.92008444771603
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_3,4.0,0.0151567,4.0,0.0167002,1.28392753080253
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_5_5_6,6.0,0.0189813,3.0,0.0179148,5.14116950156554
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_2_2_6,12.0,0.0245031,21.0,0.016794,48.03962622516081
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_5,10.0,0.0160882,13.0,0.0168099,2.09870124793905
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_1_1_5,7.0,0.0160384,5.0,0.0172278,1.21047553636839
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_1_1_6,8.0,0.0164893,7.0,0.0147215,1.9098705587342
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_4_4_1,8.0,0.0142104,7.0,0.015543,1.81015685703186
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_4,10.0,0.0150638,7.0,0.0143996,1.26822136197136
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_1_1_8,7.0,0.0154937,6.0,0.0163371,1.91900058275058
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_1_1_2,7.0,0.0153349,4.0,0.0169202,2.03585275835276
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_3_3_1,7.0,0.0143806,6.0,0.0169098,0.69308418189997
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_3_3_7,8.0,0.0148505,5.0,0.0155948,0.0
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_2,7.0,0.014727,6.0,0.014256,0.86821940137157
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_6,6.0,0.0144133,4.0,0.0177148,1.20990967365968
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_4_4_5,10.0,0.0149533,5.0,0.0165306,2.51527063622652
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_2_2_7,34.0,0.0256882,30.0,0.018901,62.13145832724878
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_1_1_4,8.0,0.0156106,6.0,0.0139892,0.83272533022533
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_6,17.0,0.015628,8.0,0.0171497,4.43629234718344
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_5_5_8,11.0,0.0163794,7.0,0.0176928,2.05812113611027
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_2_2_1,9.0,0.017203,5.0,0.0164103,2.27478632478632
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_5,9.0,0.0157343,5.0,0.0160156,0.0
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_2_2_2,8.0,0.0149073,8.0,0.0165769,2.29228341103341
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_1_1_7,7.0,0.0161435,5.0,0.0177795,1.04761329356918
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_5_5_7,7.0,0.0145365,6.0,0.016616,2.91847501456876
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_4_4_2,10.0,0.0135672,5.0,0.01611,1.97575202575203
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_4_4_3,11.0,0.016696,6.0,0.0154739,15.23839929577634
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_5_5_6,6.0,0.0165116,5.0,0.0167547,0.73377216218125
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_5_5_6,8.0,0.0149952,7.0,0.0167154,0.88403554778555
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_2_2_5,30.0,0.0294796,39.0,0.0231925,95.31509269072721
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_4,10.0,0.0156586,10.0,0.0157622,1.35397384478267
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_2,6.0,0.016548,7.0,0.0186052,4.23335371998738
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_1_1_5,8.0,0.0184294,7.0,0.0172907,3.69156864404389
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_5_5_5,6.0,0.0144958,6.0,0.015121,1.30495337995338
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_5_5_8,7.0,0.0149441,3.0,0.019924,1.20390699986288
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_4_4_6,5.0,0.0155644,6.0,0.0181035,2.05812113611027
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_5_5_7,5.0,0.0155692,3.0,0.0158458,0.73567266067266
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_1,4.0,0.0154117,4.0,0.0168538,1.95382419197718
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_5_5_4,6.0,0.015419,4.0,0.0159224,1.99188306612087
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_7,6.0,0.013197,4.0,0.0149737,0.62857568156481
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_1,6.0,0.0166081,6.0,0.0170223,1.43578088578089
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_4_4_6,5.0,0.0138658,6.0,0.0145925,1.32948353729604
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_4_4_8,5.0,0.013421,10.0,0.0146417,2.80919490401198
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_2,8.0,0.0156957,4.0,0.0177909,0.58652042402042
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_7,19.0,0.0150911,9.0,0.0156511,2.10257364761675
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_2_2_6,9.0,0.0173653,6.0,0.0179086,1.52081876456877
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_1_1_1,5.0,0.0147053,4.0,0.0172572,2.43537781662782
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_1_1_7,9.0,0.0145669,5.0,0.0154913,1.92263456240729
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_4_4_2,7.0,0.0150444,8.0,0.017256,2.75902899184149
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_2_2_6,11.0,0.0169024,6.0,0.0165318,3.02377158093677
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_3_3_3,7.0,0.0141837,8.0,0.0154182,13.85589155589156
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_4_4_8,11.0,0.015074,7.0,0.0171009,1.17710934898435
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_5_5_1,9.0,0.0152331,6.0,0.0172628,2.20370228729604
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_5_5_4,6.0,0.0151622,6.0,0.0161138,1.34111097236097
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_3_3_1,10.0,0.0164961,7.0,0.0149335,0.65646499964682
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_5_5_3,11.0,0.0145784,8.0,0.0161532,0.0
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_1,8.0,0.018692,5.0,0.017088,6.12922392150798
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_2_2_3,10.0,0.015228,14.0,0.0164533,10.13587313587314
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_1_1_5,6.0,0.0165124,3.0,0.0149728,1.98927487742143
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_1_1_5,7.0,0.0148428,7.0,0.0161146,0.77642438978646
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_2_2_3,14.0,0.0164112,6.0,0.0191627,4.59074185642828
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_4_4_1,7.0,0.0169416,7.0,0.0168484,2.68870240870241
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_2_2_7,7.0,0.0155704,6.0,0.015849,5.28084033139363
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_4_4_5,7.0,0.0147112,9.0,0.0154327,0.60676753801754
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_4,8.0,0.014122,3.0,0.0148992,2.56680598047786
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_4_4_7,7.0,0.0147774,8.0,0.0165,1.43159462663773
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_3_3_8,9.0,0.0150803,7.0,0.0160267,2.03774826364112
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_1_1_1,10.0,0.015236,7.0,0.0141106,0.88477879102879
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_4_4_2,9.0,0.0133285,8.0,0.0172024,0.07421883671884
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_2_2_7,15.0,0.0163527,10.0,0.0148309,7.40876270208807
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB1_4_4_6,7.0,0.0149886,5.0,0.0154833,1.29625582750583
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_4_4_6,7.0,0.0164705,7.0,0.018483,1.29731726606727
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB4_1_1_7,5.0,0.014434,5.0,0.0164965,0.84973290598291
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB2_4_4_8,6.0,0.0150715,6.0,0.018075,2.07324645051918
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_3_3_8,7.0,0.0147637,4.0,0.0150123,3.49258392872255
_home_Analise_digitais_2004_DB3_2_2_3,_home_Analise_digitais_2004_DB3_5_5_2,7.0,0.0174289,9.0,0.0169765,0.62078477078477
